order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD113814,283,11,0.507,0,0.231,0.166,0.321,0.157,0,0,29.14,1936.91,home,0
ORD113815,352,9,0.154,0,0.176,0.065,0.09,0.035,0,0,35.26,369.21,footwear,0
ORD113816,230,10,0.801,1,0.411,0.781,0.398,0.193,0,0,9.5,814.2,footwear,1
ORD113817,481,10,0.217,0,0.152,0.351,0.388,0.157,0,0,3.1,1437.44,electronics,0
ORD113818,173,7,0.222,0,0.255,0.665,0.376,0.073,0,0,6.6,618.54,home,0
ORD113819,479,11,0.182,0,0.127,0.251,0.407,0.086,0,0,1.72,3817.44,electronics,0
ORD113820,104,8,0.346,0,0.4,0.313,0.289,0.113,0,0,1.22,461.78,apparel,0
ORD113821,289,9,0.274,0,0.169,0.438,0.106,0.221,0,0,11.7,4089.97,apparel,0
ORD113822,866,6,0.214,0,0.27,0.309,0.351,0.008,0,0,2.8,1163.0,electronics,0
ORD113823,343,7,0.493,0,0.483,0.331,0.472,0.101,0,0,5.42,955.85,apparel,0
ORD113824,611,7,0.506,0,0.411,0.54,0.238,0.172,1,0,0.14,1326.88,apparel,1
ORD113825,6,13,0.274,0,0.06,0.23,0.104,0.063,0,0,0.91,687.32,home,0
ORD113826,429,7,0.295,0,0.374,0.236,0.258,0.031,0,0,5.38,694.99,beauty,0
ORD113827,1483,11,0.503,1,0.034,0.258,0.123,0.027,0,0,1.45,733.39,electronics,0
ORD113828,299,13,0.209,0,0.229,0.297,0.249,0.095,0,0,0.99,2301.81,electronics,0
ORD113829,1229,8,0.254,0,0.611,0.452,0.301,0.072,0,0,14.63,3895.65,apparel,1
ORD113830,72,7,0.152,1,0.412,0.288,0.437,0.103,0,0,0.78,1661.61,footwear,0
ORD113831,157,11,0.128,0,0.536,0.08,0.297,0.096,0,0,8.49,1682.46,apparel,0
ORD113832,376,3,0.336,1,0.047,0.188,0.524,0.036,0,0,23.41,3163.6,apparel,0
ORD113833,144,6,0.273,0,0.066,0.164,0.115,0.044,0,0,0.83,3885.46,footwear,0
ORD113834,135,3,0.305,1,0.21,0.311,0.163,0.108,0,0,1.17,955.61,beauty,0
ORD113835,71,7,0.134,0,0.571,0.244,0.034,0.016,0,0,0.36,2969.68,electronics,0
ORD113836,220,10,0.08,0,0.315,0.298,0.455,0.001,0,0,0.34,777.63,apparel,0
ORD113837,62,8,0.643,0,0.435,0.053,0.164,0.025,0,0,3.01,1190.2,electronics,0
ORD113838,83,8,0.342,0,0.206,0.406,0.189,0.01,0,0,2.72,2626.85,apparel,0
ORD113839,585,8,0.114,1,0.284,0.608,0.194,0.034,0,0,5.69,891.64,apparel,0
ORD113840,473,10,0.315,0,0.562,0.504,0.035,0.179,0,0,12.49,3449.28,apparel,0
ORD113841,108,7,0.354,0,0.4,0.183,0.17,0.043,0,0,5.84,987.82,apparel,1
ORD113842,257,10,0.291,0,0.339,0.184,0.18,0.024,0,0,7.01,1462.72,home,0
ORD113843,375,5,0.343,1,0.14,0.183,0.117,0.021,0,0,0.71,944.83,apparel,0
ORD113844,7,3,0.836,1,0.839,0.349,0.745,0.095,0,0,2.33,672.61,home,1
ORD113845,104,4,0.045,1,0.286,0.552,0.161,0.002,0,0,3.79,2009.08,home,1
ORD113846,59,11,0.472,0,0.538,0.214,0.475,0.003,0,0,14.0,1016.9,apparel,0
ORD113847,137,6,0.361,0,0.437,0.038,0.305,0.041,1,0,0.2,1690.91,electronics,0
ORD113848,551,14,0.503,0,0.192,0.148,0.519,0.015,0,0,4.47,380.96,home,0
ORD113849,484,6,0.158,0,0.157,0.389,0.337,0.032,0,1,2.48,844.46,home,0
ORD113850,448,7,0.07,0,0.663,0.509,0.129,0.046,0,0,14.29,3908.61,home,0
ORD113851,15,14,0.75,2,0.574,0.385,0.448,0.191,0,1,1.32,2557.82,apparel,1
ORD113852,458,11,0.329,0,0.165,0.284,0.079,0.021,0,0,3.78,1360.28,apparel,0
ORD113853,1028,6,0.351,0,0.268,0.165,0.215,0.209,0,0,6.08,2684.58,home,0
ORD113854,17,8,0.269,0,0.143,0.271,0.301,0.092,0,0,0.04,611.84,apparel,0
ORD113855,219,10,0.48,0,0.548,0.729,0.435,0.003,1,0,1.19,4976.63,footwear,1
ORD113856,248,4,0.335,0,0.435,0.085,0.149,0.132,0,0,1.81,1949.53,electronics,0
ORD113857,353,9,0.459,0,0.071,0.034,0.216,0.178,0,0,8.1,984.38,apparel,0
ORD113858,1224,6,0.817,1,0.298,0.578,0.165,0.045,1,0,16.19,932.96,beauty,0
ORD113859,13,1,0.137,0,0.324,0.093,0.338,0.007,0,0,0.05,777.52,apparel,0
ORD113860,417,3,0.057,0,0.207,0.304,0.131,0.306,0,0,2.97,1311.72,electronics,0
ORD113861,775,5,0.335,0,0.133,0.197,0.122,0.006,0,0,22.91,721.38,electronics,0
ORD113862,369,13,0.275,0,0.288,0.047,0.211,0.252,0,0,9.83,3360.52,home,1
ORD113863,108,8,0.249,0,0.268,0.213,0.463,0.024,1,0,0.12,753.72,beauty,0
ORD113864,271,7,0.278,0,0.29,0.073,0.28,0.05,0,0,2.58,2901.44,electronics,0
ORD113865,628,8,0.159,0,0.501,0.369,0.093,0.055,0,0,4.67,1305.85,footwear,0
ORD113866,37,10,0.518,0,0.357,0.36,0.35,0.003,0,0,0.23,3612.4,footwear,0
ORD113867,1184,7,0.164,0,0.299,0.2,0.114,0.053,0,0,14.5,2445.8,apparel,0
ORD113868,147,10,0.311,0,0.648,0.099,0.297,0.002,0,0,8.87,797.29,home,0
ORD113869,182,10,0.643,1,0.345,0.508,0.487,0.153,0,0,4.56,2489.42,footwear,1
ORD113870,212,8,0.358,0,0.069,0.495,0.642,0.103,0,0,0.38,1878.47,apparel,0
ORD113871,671,12,0.143,1,0.145,0.107,0.26,0.01,0,0,1.76,651.26,footwear,1
ORD113872,293,10,0.222,0,0.246,0.167,0.05,0.045,0,0,2.79,457.38,home,0
ORD113873,42,5,0.339,0,0.147,0.25,0.2,0.052,0,0,4.86,599.55,home,0
ORD113874,895,4,0.405,0,0.561,0.137,0.262,0.108,0,0,4.52,6359.5,home,0
ORD113875,26,10,0.056,0,0.516,0.482,0.24,0.062,0,0,3.93,2659.21,apparel,0
ORD113876,512,5,0.639,0,0.672,0.292,0.359,0.085,0,1,0.33,851.19,apparel,0
ORD113877,261,10,0.573,1,0.773,0.308,0.212,0.109,1,0,3.98,354.99,apparel,1
ORD113878,230,6,0.425,0,0.648,0.263,0.231,0.128,0,0,4.11,3657.37,home,0
ORD113879,41,13,0.683,0,0.651,0.607,0.516,0.114,0,0,2.93,963.55,home,1
ORD113880,201,7,0.691,0,0.29,0.254,0.203,0.011,0,0,1.14,2099.03,apparel,0
ORD113881,281,8,0.851,2,0.183,0.429,0.76,0.079,0,0,2.6,1367.76,home,1
ORD113882,341,7,0.456,1,0.844,0.181,0.184,0.047,0,0,7.74,1142.96,apparel,1
ORD113883,375,10,0.314,0,0.358,0.247,0.459,0.014,0,0,7.37,577.52,apparel,0
ORD113884,640,2,0.185,1,0.202,0.057,0.331,0.037,0,0,0.33,3676.85,apparel,0
ORD113885,372,3,0.124,0,0.332,0.16,0.353,0.008,0,0,1.3,4920.53,apparel,1
ORD113886,55,11,0.368,0,0.281,0.363,0.136,0.065,0,0,1.83,798.01,electronics,0
ORD113887,112,14,0.098,2,0.198,0.244,0.366,0.046,0,0,11.43,184.05,apparel,0
ORD113888,256,11,0.232,1,0.284,0.206,0.325,0.05,0,1,0.65,744.83,electronics,0
ORD113889,28,7,0.272,0,0.672,0.665,0.072,0.103,0,0,0.38,4472.51,beauty,0
ORD113890,33,11,0.099,0,0.373,0.15,0.268,0.004,0,0,12.79,788.37,home,0
ORD113891,335,6,0.73,2,0.337,0.362,0.024,0.042,0,0,10.41,3272.84,apparel,0
ORD113892,307,7,0.318,1,0.039,0.117,0.189,0.079,0,0,2.52,1189.07,footwear,0
ORD113893,889,7,0.122,1,0.114,0.555,0.381,0.081,0,0,1.32,4746.6,footwear,0
ORD113894,144,8,0.244,1,0.606,0.146,0.153,0.037,0,0,0.2,718.91,home,0
ORD113895,97,4,0.329,1,0.33,0.295,0.261,0.011,0,0,3.67,10489.13,electronics,0
ORD113896,987,8,0.607,0,0.16,0.137,0.214,0.002,0,0,6.9,4361.44,beauty,0
ORD113897,179,8,0.578,0,0.129,0.491,0.474,0.201,0,1,0.71,4139.81,home,1
ORD113898,98,6,0.342,0,0.57,0.29,0.485,0.026,0,0,15.64,2366.78,electronics,0
ORD113899,327,8,0.621,0,0.428,0.425,0.168,0.02,0,0,0.04,2457.48,home,0
ORD113900,1434,9,0.455,1,0.688,0.454,0.565,0.177,0,0,1.65,258.44,footwear,0
ORD113901,11,3,0.339,0,0.16,0.094,0.346,0.11,1,0,14.86,356.06,footwear,0
ORD113902,226,9,0.593,0,0.273,0.194,0.404,0.02,0,0,4.36,550.95,electronics,0
ORD113903,314,5,0.579,3,0.301,0.361,0.045,0.062,0,0,4.18,1072.24,apparel,0
ORD113904,141,7,0.256,1,0.123,0.05,0.047,0.056,1,0,9.04,2805.51,beauty,0
ORD113905,306,11,0.489,0,0.18,0.203,0.145,0.079,0,0,8.24,1126.49,apparel,0
ORD113906,314,10,0.319,0,0.508,0.241,0.073,0.13,0,0,0.5,1657.27,home,0
ORD113907,435,3,0.125,1,0.425,0.068,0.113,0.024,0,0,0.81,321.1,electronics,0
ORD113908,73,6,0.214,1,0.173,0.272,0.088,0.141,0,1,0.01,745.22,beauty,0
ORD113909,496,8,0.109,0,0.295,0.414,0.366,0.008,0,0,2.03,2752.44,electronics,0
ORD113910,28,6,0.749,0,0.173,0.048,0.263,0.025,0,0,4.58,1518.91,home,0
ORD113911,289,6,0.371,0,0.342,0.438,0.639,0.121,0,0,2.64,1151.57,home,1
ORD113912,176,3,0.741,0,0.255,0.291,0.161,0.085,0,0,1.57,1507.08,apparel,0
ORD113913,712,11,0.363,1,0.277,0.231,0.395,0.045,0,0,9.7,1863.53,home,0
ORD113914,942,9,0.41,1,0.329,0.113,0.214,0.135,0,0,3.91,777.73,apparel,0
ORD113915,83,9,0.145,0,0.736,0.196,0.269,0.02,0,0,4.28,6331.05,home,0
ORD113916,35,9,0.051,0,0.061,0.137,0.129,0.059,0,0,1.86,1073.4,beauty,0
ORD113917,940,11,0.219,1,0.121,0.109,0.196,0.0,0,0,1.08,2993.92,electronics,0
ORD113918,326,7,0.397,0,0.216,0.441,0.347,0.151,0,0,4.36,1619.9,apparel,0
ORD113919,221,11,0.471,0,0.293,0.255,0.284,0.07,0,0,5.56,2268.49,apparel,1
ORD113920,297,4,0.717,0,0.488,0.332,0.334,0.154,1,0,1.04,383.54,footwear,1
ORD113921,242,9,0.471,1,0.252,0.3,0.39,0.007,0,0,1.06,409.49,apparel,0
ORD113922,459,6,0.122,0,0.297,0.311,0.184,0.062,0,0,0.9,1829.95,beauty,0
ORD113923,39,14,0.347,0,0.72,0.254,0.249,0.07,0,0,3.53,2133.84,beauty,0
ORD113924,157,14,0.593,0,0.393,0.687,0.261,0.004,0,0,3.48,2161.62,apparel,0
ORD113925,182,7,0.358,0,0.161,0.258,0.33,0.026,0,0,5.31,667.05,footwear,0
ORD113926,152,6,0.366,0,0.406,0.252,0.266,0.008,0,0,6.19,1328.73,home,0
ORD113927,632,4,0.806,3,0.622,0.587,0.366,0.016,1,0,1.53,919.63,footwear,1
ORD113928,590,9,0.179,0,0.671,0.153,0.312,0.104,0,0,6.77,2409.88,apparel,0
ORD113929,489,7,0.302,0,0.323,0.203,0.474,0.015,0,0,3.76,1168.26,apparel,0
ORD113930,53,11,0.479,1,0.456,0.302,0.306,0.235,0,0,1.73,4217.53,electronics,0
ORD113931,361,5,0.3,0,0.433,0.115,0.154,0.0,0,0,10.07,2910.59,electronics,0
ORD113932,118,4,0.041,0,0.616,0.327,0.488,0.285,0,0,6.52,1593.98,electronics,0
ORD113933,1005,6,0.199,2,0.347,0.232,0.193,0.052,0,0,3.17,587.21,apparel,0
ORD113934,1171,11,0.22,0,0.23,0.196,0.24,0.051,0,0,0.02,2188.69,apparel,0
ORD113935,598,8,0.673,2,0.143,0.056,0.205,0.038,0,0,4.53,4255.76,electronics,0
ORD113936,534,7,0.08,0,0.593,0.193,0.224,0.064,0,0,0.87,1246.55,electronics,0
ORD113937,1038,10,0.26,0,0.247,0.324,0.444,0.007,0,0,6.69,523.43,electronics,0
ORD113938,1373,6,0.37,1,0.379,0.182,0.115,0.023,0,0,3.56,2554.77,electronics,0
ORD113939,78,12,0.121,1,0.359,0.341,0.213,0.02,0,0,0.46,1452.55,apparel,0
ORD113940,314,11,0.256,0,0.322,0.225,0.452,0.019,0,0,0.39,1964.88,apparel,0
ORD113941,94,5,0.413,3,0.439,0.242,0.351,0.092,0,0,1.12,1184.99,apparel,0
ORD113942,13,6,0.193,0,0.256,0.221,0.26,0.018,0,0,0.99,2824.03,home,0
ORD113943,141,12,0.444,0,0.297,0.246,0.241,0.073,0,0,2.43,2116.58,apparel,0
ORD113944,48,12,0.438,0,0.533,0.273,0.38,0.025,0,0,0.71,1925.33,home,0
ORD113945,355,6,0.04,0,0.28,0.163,0.309,0.224,0,0,2.04,2693.59,home,0
ORD113946,806,12,0.07,0,0.22,0.289,0.098,0.012,0,0,1.07,4382.65,footwear,0
ORD113947,514,6,0.53,2,0.284,0.461,0.135,0.053,0,0,2.47,850.44,apparel,1
ORD113948,12,4,0.258,0,0.257,0.429,0.193,0.046,0,0,1.55,913.3,electronics,1
ORD113949,1308,2,0.29,0,0.154,0.158,0.406,0.217,0,0,4.01,1092.56,electronics,0
ORD113950,90,10,0.291,1,0.251,0.1,0.063,0.004,0,0,1.28,6434.76,footwear,0
ORD113951,19,5,0.263,0,0.246,0.301,0.165,0.07,0,0,2.11,1209.02,electronics,0
ORD113952,130,7,0.504,0,0.258,0.312,0.032,0.1,0,0,24.2,1862.04,electronics,0
ORD113953,340,6,0.436,0,0.172,0.161,0.137,0.036,0,0,0.22,1289.76,apparel,0
ORD113954,1176,6,0.214,0,0.314,0.077,0.212,0.059,0,1,5.22,934.61,apparel,0
ORD113955,410,11,0.093,1,0.247,0.078,0.567,0.238,0,0,1.83,2627.86,beauty,0
ORD113956,114,12,0.382,0,0.357,0.153,0.643,0.062,0,0,1.93,326.36,apparel,0
ORD113957,40,7,0.694,1,0.625,0.468,0.44,0.021,0,0,7.43,897.86,home,1
ORD113958,24,12,0.27,0,0.196,0.386,0.159,0.071,0,1,11.46,915.96,apparel,0
ORD113959,767,8,0.097,0,0.202,0.107,0.336,0.195,0,0,4.49,2098.69,apparel,0
ORD113960,6,8,0.204,0,0.263,0.363,0.05,0.006,0,0,16.84,2018.44,electronics,0
ORD113961,180,12,0.094,0,0.244,0.487,0.251,0.431,0,0,1.21,355.98,beauty,0
ORD113962,110,12,0.46,0,0.202,0.152,0.161,0.195,0,0,19.85,463.1,footwear,0
ORD113963,248,5,0.241,1,0.096,0.408,0.12,0.048,0,1,12.53,677.18,apparel,0
ORD113964,208,5,0.186,0,0.255,0.208,0.064,0.009,0,0,2.49,4686.69,home,0
ORD113965,303,11,0.291,0,0.339,0.083,0.091,0.046,0,0,2.71,945.49,footwear,0
ORD113966,334,7,0.318,0,0.212,0.205,0.11,0.092,0,0,3.01,1001.77,footwear,1
ORD113967,899,7,0.332,0,0.287,0.465,0.027,0.027,0,0,2.02,357.02,apparel,0
ORD113968,837,12,0.302,1,0.253,0.034,0.25,0.005,0,0,7.4,3416.81,home,0
ORD113969,140,9,0.214,0,0.344,0.163,0.194,0.262,0,0,11.79,1684.72,home,1
ORD113970,221,8,0.216,0,0.295,0.055,0.536,0.015,0,0,2.88,437.48,apparel,0
ORD113971,217,9,0.347,0,0.145,0.254,0.104,0.133,1,0,0.88,2024.35,electronics,0
ORD113972,108,7,0.558,0,0.131,0.545,0.406,0.007,0,0,0.58,806.55,home,0
ORD113973,803,5,0.519,0,0.193,0.109,0.139,0.006,0,0,0.24,829.06,home,1
ORD113974,98,9,0.443,0,0.652,0.436,0.792,0.044,0,0,0.79,2944.45,apparel,1
ORD113975,211,10,0.172,1,0.318,0.567,0.074,0.2,0,0,16.49,407.17,home,0
ORD113976,377,7,0.199,2,0.347,0.099,0.322,0.013,0,0,5.05,6631.39,apparel,0
ORD113977,100,12,0.606,0,0.445,0.241,0.034,0.026,0,0,15.36,241.57,apparel,0
ORD113978,17,6,0.455,0,0.945,0.541,0.196,0.08,0,0,2.67,958.4,electronics,1
ORD113979,30,7,0.324,0,0.415,0.242,0.401,0.235,0,0,15.3,3557.62,footwear,0
ORD113980,251,6,0.508,0,0.207,0.155,0.398,0.114,0,0,5.2,2164.76,beauty,0
ORD113981,165,7,0.11,0,0.191,0.443,0.222,0.107,0,0,1.93,790.75,footwear,0
ORD113982,1038,11,0.176,1,0.148,0.096,0.201,0.001,0,0,4.57,3920.46,apparel,0
ORD113983,379,4,0.526,1,0.637,0.132,0.525,0.116,0,1,13.69,612.55,electronics,1
ORD113984,256,10,0.476,1,0.687,0.279,0.24,0.137,0,1,0.49,486.58,electronics,1
ORD113985,337,6,0.246,0,0.681,0.314,0.346,0.052,0,0,0.01,608.33,apparel,0
ORD113986,702,6,0.309,0,0.341,0.068,0.427,0.056,0,0,5.25,1125.59,apparel,0
ORD113987,230,9,0.518,0,0.094,0.418,0.828,0.142,0,0,0.58,292.14,home,1
ORD113988,1519,8,0.295,0,0.331,0.083,0.265,0.047,0,0,0.37,5790.96,home,0
ORD113989,1592,11,0.421,0,0.305,0.142,0.368,0.024,0,0,3.5,2908.67,apparel,0
ORD113990,23,11,0.401,0,0.327,0.303,0.407,0.121,0,0,16.44,1536.6,electronics,0
ORD113991,313,8,0.135,0,0.06,0.28,0.621,0.021,0,0,3.85,1923.63,electronics,0
ORD113992,392,5,0.18,0,0.408,0.17,0.34,0.005,0,0,2.01,990.41,apparel,0
ORD113993,296,9,0.246,0,0.108,0.105,0.273,0.013,0,0,0.58,895.33,apparel,0
ORD113994,169,5,0.184,0,0.062,0.056,0.401,0.097,0,0,2.48,470.99,beauty,0
ORD113995,346,9,0.179,0,0.198,0.11,0.219,0.056,0,0,2.47,1213.12,apparel,0
ORD113996,746,13,0.357,1,0.604,0.283,0.03,0.271,0,0,1.38,3690.07,footwear,0
ORD113997,436,11,0.069,0,0.081,0.354,0.128,0.004,0,1,4.27,966.83,footwear,0
ORD113998,128,5,0.034,0,0.426,0.496,0.432,0.022,0,0,2.47,764.56,home,0
ORD113999,1572,9,0.282,0,0.1,0.176,0.284,0.152,0,0,1.6,3505.27,footwear,0
ORD114000,130,10,0.603,2,0.167,0.347,0.033,0.005,0,0,1.76,1695.71,beauty,0
ORD114001,923,11,0.195,0,0.438,0.288,0.279,0.052,0,0,11.71,1464.27,apparel,0
ORD114002,86,13,0.661,2,0.254,0.608,0.229,0.12,0,0,4.14,1538.77,home,0
ORD114003,152,9,0.442,0,0.249,0.415,0.047,0.05,0,0,4.1,1945.84,electronics,0
ORD114004,444,9,0.317,0,0.279,0.506,0.084,0.067,0,0,9.43,1283.16,apparel,0
ORD114005,707,6,0.472,0,0.154,0.193,0.133,0.041,1,0,2.4,2216.22,home,0
ORD114006,47,8,0.145,1,0.408,0.168,0.411,0.016,0,0,2.64,2825.35,apparel,0
ORD114007,25,7,0.217,1,0.158,0.35,0.081,0.032,0,0,0.38,1569.28,apparel,0
ORD114008,483,6,0.359,1,0.287,0.407,0.279,0.114,0,1,4.13,3393.05,electronics,0
ORD114009,990,6,0.652,1,0.78,0.557,0.552,0.103,0,0,14.17,2203.53,footwear,1
ORD114010,1213,8,0.283,0,0.038,0.186,0.167,0.21,0,0,5.58,657.4,apparel,0
ORD114011,1397,14,0.499,0,0.231,0.075,0.254,0.136,0,1,1.26,1329.43,electronics,0
ORD114012,163,8,0.146,0,0.185,0.155,0.408,0.267,0,0,1.0,2547.85,home,0
ORD114013,638,2,0.108,1,0.375,0.38,0.317,0.009,0,0,0.65,4742.48,apparel,0
ORD114014,76,7,0.659,3,0.357,0.317,0.146,0.084,0,0,8.28,1956.4,footwear,1
ORD114015,20,8,0.207,0,0.161,0.658,0.169,0.045,0,0,10.74,1172.17,home,0
ORD114016,479,6,0.321,0,0.171,0.229,0.25,0.133,0,1,8.63,771.12,home,0
ORD114017,904,6,0.337,0,0.489,0.446,0.26,0.015,0,0,4.17,1111.06,electronics,1
ORD114018,279,6,0.507,1,0.496,0.165,0.113,0.146,0,0,22.96,4150.49,home,0
ORD114019,528,10,0.139,0,0.181,0.452,0.14,0.063,0,0,0.09,1788.91,home,0
ORD114020,18,9,0.331,0,0.347,0.349,0.278,0.084,0,0,0.69,1279.73,home,0
ORD114021,38,6,0.461,0,0.635,0.515,0.099,0.049,0,0,12.36,2204.42,footwear,0
ORD114022,224,7,0.657,1,0.201,0.205,0.041,0.067,0,0,0.14,822.46,footwear,0
ORD114023,55,7,0.168,0,0.398,0.138,0.127,0.024,0,0,13.42,18820.41,electronics,0
ORD114024,423,9,0.397,0,0.05,0.447,0.444,0.238,0,0,7.73,2876.3,apparel,0
ORD114025,455,8,0.508,0,0.51,0.615,0.507,0.086,0,0,2.29,2252.61,footwear,0
ORD114026,524,10,0.261,0,0.115,0.257,0.238,0.098,0,0,12.48,976.27,home,0
ORD114027,307,11,0.886,0,0.162,0.622,0.499,0.326,0,0,1.6,361.68,electronics,1
ORD114028,412,5,0.616,0,0.217,0.116,0.145,0.018,0,0,1.27,755.94,home,0
ORD114029,316,10,0.1,1,0.403,0.674,0.108,0.017,0,0,7.3,3522.99,apparel,0
ORD114030,305,10,0.246,1,0.568,0.292,0.401,0.045,0,0,2.02,2249.66,electronics,0
ORD114031,90,4,0.649,0,0.909,0.547,0.188,0.149,0,0,1.12,2146.51,apparel,1
ORD114032,763,10,0.131,0,0.486,0.188,0.644,0.009,0,0,1.3,264.28,home,0
ORD114033,904,2,0.034,1,0.481,0.358,0.161,0.062,0,0,0.2,1337.27,home,0
ORD114034,133,5,0.706,1,0.391,0.334,0.277,0.05,0,0,0.14,2500.46,footwear,1
ORD114035,495,3,0.122,0,0.2,0.374,0.211,0.142,0,0,7.11,902.05,home,0
ORD114036,337,6,0.151,0,0.363,0.243,0.186,0.152,0,0,0.82,646.26,home,0
ORD114037,1037,6,0.637,1,0.193,0.495,0.018,0.029,0,0,3.59,972.76,apparel,0
ORD114038,253,7,0.451,0,0.795,0.126,0.234,0.163,0,0,3.94,1495.97,footwear,0
ORD114039,30,15,0.55,0,0.283,0.558,0.395,0.109,0,0,0.99,2258.05,apparel,0
ORD114040,243,8,0.284,0,0.209,0.788,0.239,0.102,0,0,7.41,893.69,footwear,0
ORD114041,85,8,0.405,0,0.703,0.274,0.418,0.075,0,0,5.27,1235.93,beauty,0
ORD114042,332,5,0.38,0,0.318,0.107,0.151,0.243,0,0,1.86,272.44,beauty,1
ORD114043,570,6,0.107,1,0.171,0.09,0.251,0.309,0,0,1.84,1176.34,footwear,0
ORD114044,1053,11,0.11,2,0.634,0.202,0.144,0.13,0,0,2.63,885.12,footwear,0
ORD114045,343,7,0.287,1,0.25,0.353,0.235,0.159,0,0,10.46,887.89,apparel,0
ORD114046,379,6,0.434,1,0.45,0.658,0.264,0.046,1,0,0.14,1915.02,apparel,1
ORD114047,1293,4,0.325,0,0.039,0.362,0.389,0.047,0,0,4.1,2774.89,apparel,0
ORD114048,494,10,0.543,1,0.206,0.079,0.102,0.062,0,0,7.63,1020.05,beauty,0
ORD114049,202,6,0.503,0,0.448,0.348,0.357,0.045,0,0,1.24,2366.8,beauty,0
ORD114050,11,4,0.239,0,0.623,0.344,0.384,0.083,0,1,11.65,4155.8,home,0
ORD114051,830,8,0.616,1,0.445,0.503,0.444,0.103,1,0,9.15,1043.47,apparel,1
ORD114052,565,6,0.424,0,0.674,0.337,0.243,0.018,0,1,0.31,2130.47,electronics,0
ORD114053,8,6,0.155,1,0.202,0.258,0.058,0.039,0,0,6.57,539.3,footwear,0
ORD114054,386,7,0.179,0,0.695,0.118,0.176,0.024,0,0,0.47,528.62,electronics,0
ORD114055,346,9,0.44,1,0.644,0.713,0.373,0.03,0,1,1.19,897.36,footwear,1
ORD114056,142,6,0.356,0,0.677,0.257,0.182,0.133,0,0,0.91,185.22,footwear,0
ORD114057,792,9,0.3,0,0.335,0.188,0.127,0.028,0,0,3.22,2090.99,home,0
ORD114058,89,10,0.443,0,0.368,0.55,0.11,0.015,0,0,2.56,676.3,apparel,0
ORD114059,51,5,0.341,0,0.294,0.478,0.171,0.015,0,0,5.81,201.83,apparel,0
ORD114060,565,9,0.362,0,0.165,0.399,0.468,0.022,0,0,3.29,475.02,apparel,0
ORD114061,290,8,0.426,0,0.06,0.472,0.536,0.027,0,0,5.16,1376.48,footwear,0
ORD114062,861,9,0.195,0,0.36,0.214,0.27,0.066,0,0,1.71,335.76,electronics,0
ORD114063,41,11,0.263,0,0.221,0.054,0.477,0.02,0,0,1.54,945.9,beauty,0
ORD114064,1005,13,0.341,1,0.518,0.326,0.339,0.02,0,0,0.29,3150.27,electronics,0
ORD114065,70,5,0.448,0,0.403,0.285,0.295,0.042,0,0,2.32,895.17,electronics,0
ORD114066,157,9,0.121,0,0.128,0.469,0.297,0.159,0,0,2.93,536.06,electronics,0
ORD114067,59,6,0.204,0,0.172,0.057,0.172,0.03,0,0,0.78,1788.84,beauty,0
ORD114068,35,7,0.622,0,0.308,0.249,0.449,0.178,0,0,0.64,1057.48,footwear,0
ORD114069,54,8,0.363,2,0.263,0.326,0.355,0.091,0,0,3.05,487.78,beauty,0
ORD114070,28,8,0.084,0,0.095,0.306,0.456,0.047,0,0,7.96,583.79,home,0
ORD114071,596,3,0.444,1,0.47,0.289,0.039,0.247,0,0,3.2,432.1,apparel,0
ORD114072,224,5,0.291,0,0.356,0.346,0.523,0.0,0,0,3.67,1662.69,home,0
ORD114073,8,12,0.141,2,0.487,0.289,0.119,0.079,0,0,1.59,3216.13,home,0
ORD114074,793,9,0.659,5,0.604,0.526,0.414,0.263,0,1,1.13,2474.88,beauty,1
ORD114075,61,8,0.279,1,0.732,0.161,0.438,0.176,0,0,3.69,2236.97,electronics,1
ORD114076,80,10,0.251,0,0.572,0.142,0.628,0.269,0,0,7.24,527.45,home,0
ORD114077,557,5,0.199,0,0.093,0.072,0.531,0.007,0,0,5.36,558.28,apparel,0
ORD114078,103,6,0.206,0,0.03,0.041,0.193,0.08,0,0,4.14,889.42,beauty,0
ORD114079,355,9,0.169,0,0.278,0.431,0.126,0.251,0,0,7.83,2188.58,home,0
ORD114080,1689,9,0.327,0,0.38,0.442,0.318,0.026,0,0,1.22,865.3,apparel,1
ORD114081,267,7,0.324,0,0.256,0.032,0.182,0.133,0,0,4.75,2511.16,apparel,0
ORD114082,1291,3,0.29,1,0.199,0.237,0.195,0.049,0,0,4.99,1448.95,home,0
ORD114083,627,8,0.233,0,0.258,0.502,0.223,0.081,0,0,4.59,1459.24,footwear,0
ORD114084,253,10,0.418,1,0.353,0.494,0.114,0.039,1,0,5.58,4750.13,apparel,0
ORD114085,587,9,0.269,0,0.276,0.313,0.41,0.034,0,0,2.48,2462.81,beauty,0
ORD114086,491,5,0.392,1,0.293,0.434,0.068,0.012,1,0,0.36,433.01,home,0
ORD114087,1218,8,0.388,2,0.766,0.243,0.526,0.022,0,0,1.35,736.15,apparel,1
ORD114088,381,4,0.721,0,0.112,0.265,0.713,0.161,0,0,0.64,681.26,apparel,1
ORD114089,592,8,0.253,0,0.227,0.358,0.214,0.096,0,0,6.98,1775.4,electronics,0
