order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD111086,391,8,0.212,2,0.666,0.28,0.279,0.043,0,0,0.58,1239.85,electronics,0
ORD111087,150,15,0.119,0,0.312,0.2,0.488,0.023,0,0,8.79,796.82,apparel,0
ORD111088,344,6,0.447,0,0.217,0.359,0.114,0.012,0,0,2.5,2481.21,footwear,0
ORD111089,644,6,0.291,0,0.285,0.051,0.211,0.025,0,0,0.27,1628.63,footwear,0
ORD111090,461,8,0.204,1,0.251,0.166,0.163,0.223,0,0,3.95,631.41,footwear,0
ORD111091,106,5,0.3,0,0.526,0.294,0.105,0.044,0,0,2.54,539.15,electronics,1
ORD111092,114,8,0.134,0,0.294,0.184,0.125,0.058,0,0,2.73,3706.58,home,1
ORD111093,638,11,0.448,1,0.41,0.161,0.625,0.544,1,0,6.1,483.81,apparel,1
ORD111094,1274,6,0.23,1,0.202,0.241,0.191,0.157,0,0,22.29,962.86,footwear,0
ORD111095,69,11,0.246,0,0.689,0.179,0.454,0.001,0,0,1.99,298.27,electronics,0
ORD111096,667,3,0.355,0,0.486,0.492,0.242,0.027,0,0,3.77,599.05,apparel,0
ORD111097,706,5,0.166,0,0.377,0.503,0.692,0.007,0,0,1.36,3938.78,home,0
ORD111098,366,8,0.161,1,0.214,0.64,0.113,0.053,0,0,5.04,297.82,electronics,0
ORD111099,90,7,0.371,0,0.357,0.084,0.023,0.084,0,0,6.3,2910.87,beauty,0
ORD111100,397,10,0.337,0,0.291,0.256,0.484,0.036,0,0,5.44,574.81,home,0
ORD111101,277,3,0.275,2,0.245,0.291,0.114,0.032,0,0,5.07,3577.2,apparel,1
ORD111102,1194,5,0.282,1,0.509,0.266,0.632,0.019,0,0,1.77,4049.73,footwear,1
ORD111103,1453,9,0.37,0,0.472,0.218,0.657,0.014,0,0,9.3,1535.38,beauty,0
ORD111104,39,3,0.453,0,0.5,0.233,0.465,0.151,0,0,1.41,381.3,home,0
ORD111105,540,3,0.47,0,0.106,0.546,0.25,0.025,0,0,2.12,257.13,apparel,0
ORD111106,280,7,0.204,0,0.515,0.365,0.227,0.064,0,0,3.51,998.27,home,0
ORD111107,150,8,0.239,0,0.5,0.324,0.314,0.018,0,0,6.18,2147.49,home,0
ORD111108,275,5,0.536,1,0.124,0.203,0.529,0.065,0,0,11.33,1128.73,electronics,1
ORD111109,131,10,0.627,1,0.457,0.765,0.387,0.22,0,0,3.58,537.08,footwear,1
ORD111110,268,6,0.192,0,0.148,0.464,0.398,0.127,0,0,6.43,660.22,beauty,0
ORD111111,649,8,0.125,0,0.49,0.256,0.099,0.025,0,0,12.78,6181.69,apparel,0
ORD111112,13,4,0.522,1,0.509,0.092,0.798,0.248,1,0,6.29,4315.43,apparel,1
ORD111113,78,8,0.642,0,0.355,0.041,0.07,0.033,0,0,5.18,4791.32,apparel,0
ORD111114,29,9,0.4,1,0.628,0.092,0.036,0.184,0,1,10.94,2537.95,electronics,0
ORD111115,155,6,0.14,0,0.344,0.237,0.431,0.024,0,1,1.2,5284.71,home,0
ORD111116,64,10,0.198,0,0.381,0.291,0.409,0.082,0,0,20.67,669.39,home,0
ORD111117,72,4,0.395,0,0.368,0.267,0.239,0.03,0,0,7.89,786.43,apparel,0
ORD111118,29,13,0.161,0,0.551,0.264,0.091,0.175,0,0,1.41,5677.46,apparel,0
ORD111119,36,7,0.037,0,0.167,0.541,0.075,0.04,0,0,2.69,2891.68,home,0
ORD111120,333,8,0.088,1,0.302,0.481,0.166,0.076,0,0,1.65,1180.54,electronics,1
ORD111121,51,5,0.477,0,0.091,0.305,0.455,0.154,1,0,0.46,1349.6,apparel,0
ORD111122,159,8,0.481,0,0.172,0.268,0.324,0.164,0,0,4.29,3723.08,electronics,0
ORD111123,379,12,0.222,0,0.339,0.522,0.25,0.072,0,0,0.27,1661.39,home,0
ORD111124,44,4,0.15,1,0.528,0.037,0.313,0.078,0,0,0.34,1602.64,apparel,0
ORD111125,801,6,0.118,1,0.491,0.11,0.066,0.034,0,0,1.33,492.71,home,0
ORD111126,441,8,0.126,1,0.342,0.743,0.237,0.007,0,0,1.1,1745.39,apparel,0
ORD111127,95,11,0.311,1,0.269,0.129,0.099,0.113,0,0,12.0,2918.61,apparel,0
ORD111128,190,11,0.144,0,0.044,0.153,0.13,0.073,0,0,4.74,3832.02,apparel,0
ORD111129,123,3,0.473,0,0.262,0.312,0.137,0.028,0,1,0.17,4793.67,electronics,0
ORD111130,257,7,0.139,0,0.197,0.024,0.097,0.068,0,0,3.85,366.12,beauty,0
ORD111131,563,13,0.576,0,0.408,0.204,0.371,0.034,0,0,3.38,783.77,footwear,0
ORD111132,1193,9,0.402,1,0.226,0.148,0.102,0.031,0,0,7.31,6199.57,electronics,0
ORD111133,574,10,0.485,0,0.54,0.277,0.738,0.09,0,0,2.91,1043.34,electronics,1
ORD111134,1737,6,0.093,0,0.212,0.083,0.175,0.03,0,0,3.0,704.77,footwear,0
ORD111135,521,5,0.295,0,0.404,0.166,0.133,0.044,0,0,4.05,1324.82,footwear,0
ORD111136,449,4,0.24,0,0.373,0.224,0.125,0.08,0,0,1.89,1927.48,apparel,0
ORD111137,7,3,0.109,1,0.082,0.091,0.183,0.128,0,0,1.92,768.57,home,0
ORD111138,14,6,0.507,0,0.265,0.215,0.548,0.01,0,0,0.08,1678.72,footwear,0
ORD111139,383,6,0.145,0,0.371,0.344,0.103,0.096,0,0,2.85,744.33,home,0
ORD111140,39,10,0.652,0,0.187,0.196,0.243,0.014,1,0,7.79,2832.04,home,0
ORD111141,742,9,0.396,2,0.789,0.293,0.291,0.385,0,0,2.24,735.11,apparel,1
ORD111142,556,13,0.135,0,0.501,0.288,0.222,0.047,0,0,0.32,1220.8,home,0
ORD111143,370,6,0.336,0,0.213,0.064,0.301,0.175,0,0,5.64,1948.9,home,0
ORD111144,827,6,0.303,0,0.176,0.097,0.287,0.037,0,0,3.69,214.52,footwear,1
ORD111145,7,9,0.4,0,0.371,0.189,0.21,0.118,0,0,2.14,125.04,apparel,0
ORD111146,489,6,0.255,0,0.161,0.136,0.398,0.035,0,0,0.6,2472.26,electronics,1
ORD111147,238,7,0.41,0,0.18,0.407,0.087,0.001,0,0,5.87,1999.02,electronics,0
ORD111148,506,10,0.329,0,0.111,0.538,0.352,0.547,0,0,0.35,3939.85,apparel,1
ORD111149,210,7,0.143,0,0.198,0.178,0.537,0.109,0,0,3.31,2117.29,electronics,0
ORD111150,337,9,0.189,0,0.496,0.225,0.093,0.024,0,0,15.12,1480.55,apparel,1
ORD111151,806,9,0.414,0,0.194,0.164,0.239,0.035,0,0,25.45,544.33,footwear,0
ORD111152,393,7,0.536,0,0.607,0.116,0.223,0.045,0,0,1.37,1102.82,electronics,0
ORD111153,279,8,0.503,0,0.333,0.326,0.424,0.01,0,0,20.0,4845.42,footwear,0
ORD111154,250,4,0.391,0,0.296,0.1,0.165,0.062,0,0,4.79,3518.36,footwear,0
ORD111155,307,12,0.287,0,0.273,0.184,0.159,0.064,0,0,5.41,283.33,footwear,0
ORD111156,417,13,0.131,0,0.456,0.298,0.35,0.099,1,0,12.07,617.83,home,1
ORD111157,47,11,0.22,0,0.569,0.12,0.564,0.007,0,0,3.29,3584.35,home,0
ORD111158,247,4,0.136,0,0.077,0.178,0.152,0.085,0,1,2.76,4980.02,electronics,0
ORD111159,178,15,0.298,0,0.419,0.589,0.2,0.053,0,1,7.94,861.52,apparel,0
ORD111160,31,14,0.263,1,0.354,0.323,0.095,0.005,0,0,3.91,2835.34,apparel,0
ORD111161,163,11,0.09,0,0.324,0.286,0.088,0.051,0,0,2.06,623.87,electronics,0
ORD111162,1479,11,0.25,0,0.375,0.12,0.215,0.054,0,0,13.46,334.67,apparel,0
ORD111163,217,7,0.18,0,0.217,0.494,0.371,0.004,0,0,8.97,712.63,electronics,0
ORD111164,145,5,0.063,0,0.145,0.383,0.238,0.126,0,0,0.01,440.08,home,0
ORD111165,152,7,0.329,0,0.334,0.354,0.144,0.176,0,0,4.52,5566.97,apparel,0
ORD111166,327,11,0.188,0,0.143,0.236,0.38,0.002,0,0,3.08,1777.23,apparel,0
ORD111167,174,6,0.269,0,0.375,0.433,0.268,0.008,0,0,0.18,1518.28,beauty,1
ORD111168,613,10,0.594,0,0.73,0.425,0.465,0.103,0,0,0.43,6659.89,apparel,1
ORD111169,296,9,0.372,0,0.299,0.19,0.047,0.023,0,0,3.97,886.55,electronics,0
ORD111170,245,3,0.482,0,0.194,0.594,0.163,0.046,0,0,3.6,3811.15,apparel,0
ORD111171,755,7,0.065,0,0.3,0.28,0.284,0.077,0,0,12.98,2406.75,home,0
ORD111172,865,5,0.359,0,0.168,0.188,0.137,0.223,0,0,6.5,3213.29,footwear,1
ORD111173,982,9,0.133,0,0.42,0.051,0.29,0.03,0,0,4.22,4070.37,beauty,0
ORD111174,789,11,0.052,0,0.041,0.335,0.333,0.105,0,0,0.9,1711.95,home,0
ORD111175,68,5,0.175,0,0.081,0.479,0.125,0.027,0,1,16.55,306.34,home,0
ORD111176,31,13,0.619,0,0.577,0.192,0.14,0.15,0,0,3.49,2779.87,apparel,0
ORD111177,36,5,0.176,0,0.205,0.403,0.268,0.057,0,0,13.09,606.97,apparel,0
ORD111178,46,9,0.127,1,0.105,0.139,0.545,0.167,0,0,1.87,952.63,beauty,0
ORD111179,1990,7,0.416,0,0.656,0.2,0.251,0.02,0,0,7.2,546.74,home,0
ORD111180,193,9,0.511,0,0.095,0.15,0.198,0.094,0,0,12.3,3198.18,electronics,0
ORD111181,216,16,0.343,0,0.461,0.296,0.169,0.006,0,0,0.91,1572.52,apparel,0
ORD111182,151,7,0.334,1,0.625,0.209,0.581,0.099,0,0,0.17,1145.88,beauty,1
ORD111183,340,6,0.183,0,0.223,0.334,0.35,0.044,0,0,2.2,507.08,electronics,0
ORD111184,90,10,0.379,2,0.219,0.209,0.173,0.149,0,0,2.97,723.8,beauty,0
ORD111185,400,8,0.415,1,0.535,0.28,0.221,0.176,0,1,1.73,3761.07,home,0
ORD111186,185,12,0.212,0,0.372,0.281,0.489,0.053,0,1,4.88,6395.97,home,0
ORD111187,179,6,0.411,1,0.58,0.636,0.22,0.067,0,0,0.58,2358.68,apparel,0
ORD111188,2,5,0.594,0,0.147,0.28,0.321,0.1,0,0,2.67,1078.3,beauty,0
ORD111189,233,7,0.267,0,0.27,0.241,0.246,0.061,0,0,0.41,592.29,apparel,0
ORD111190,461,10,0.073,0,0.831,0.755,0.435,0.052,0,0,2.59,845.65,electronics,0
ORD111191,414,11,0.359,1,0.144,0.271,0.42,0.002,0,1,5.18,155.65,home,0
ORD111192,503,6,0.651,0,0.323,0.077,0.271,0.074,0,0,2.04,6289.74,apparel,0
ORD111193,97,2,0.496,1,0.282,0.482,0.242,0.15,0,0,0.75,1316.95,electronics,0
ORD111194,1852,10,0.207,0,0.175,0.327,0.376,0.171,0,0,2.68,783.7,footwear,0
ORD111195,137,6,0.237,0,0.147,0.317,0.164,0.18,0,0,0.72,1317.55,apparel,0
ORD111196,221,8,0.712,1,0.465,0.235,0.251,0.289,0,0,0.19,1350.45,apparel,1
ORD111197,631,13,0.108,0,0.296,0.072,0.12,0.031,0,0,0.78,578.22,electronics,0
ORD111198,271,16,0.219,0,0.047,0.098,0.215,0.021,1,0,1.85,1148.41,footwear,0
ORD111199,8,5,0.239,0,0.11,0.206,0.142,0.035,0,0,4.77,402.74,apparel,0
ORD111200,246,6,0.386,0,0.499,0.395,0.304,0.046,0,1,5.12,3034.42,apparel,0
ORD111201,22,13,0.207,1,0.322,0.41,0.241,0.042,0,0,3.81,2782.53,apparel,0
ORD111202,407,7,0.017,0,0.12,0.175,0.361,0.227,0,0,0.25,1607.68,beauty,0
ORD111203,770,15,0.058,1,0.7,0.217,0.084,0.037,0,0,2.27,1183.19,electronics,0
ORD111204,61,1,0.464,0,0.196,0.275,0.511,0.031,0,0,1.34,3063.27,apparel,0
ORD111205,112,9,0.454,1,0.181,0.299,0.379,0.04,1,0,6.4,693.56,apparel,0
ORD111206,722,9,0.122,1,0.173,0.206,0.427,0.023,0,0,7.67,1907.91,electronics,0
ORD111207,5,9,0.126,1,0.103,0.559,0.22,0.04,0,0,2.83,1596.21,footwear,0
ORD111208,286,10,0.852,0,0.33,0.298,0.227,0.026,0,0,4.34,1871.76,footwear,0
ORD111209,1574,8,0.286,1,0.324,0.301,0.23,0.024,1,0,10.94,1982.41,apparel,0
ORD111210,64,11,0.193,0,0.072,0.17,0.791,0.097,0,0,1.27,362.28,footwear,0
ORD111211,353,6,0.252,0,0.186,0.143,0.105,0.008,0,0,0.34,571.91,apparel,0
ORD111212,338,3,0.295,0,0.657,0.126,0.147,0.018,0,0,0.35,741.15,beauty,0
ORD111213,278,8,0.226,0,0.269,0.131,0.458,0.1,0,0,10.64,588.83,home,0
ORD111214,431,6,0.402,2,0.516,0.507,0.74,0.042,0,0,4.31,1119.97,beauty,1
ORD111215,122,1,0.356,0,0.143,0.496,0.343,0.087,0,0,2.31,2146.66,electronics,0
ORD111216,476,8,0.561,0,0.171,0.259,0.441,0.013,0,0,9.48,494.09,home,0
ORD111217,336,12,0.672,1,0.663,0.16,0.708,0.122,1,0,0.2,1517.72,electronics,1
ORD111218,128,6,0.475,0,0.276,0.149,0.061,0.005,0,0,3.43,3935.62,beauty,0
ORD111219,964,4,0.125,0,0.503,0.088,0.448,0.003,0,0,12.27,987.64,footwear,0
ORD111220,476,12,0.571,1,0.203,0.178,0.223,0.029,0,0,5.8,2227.1,electronics,0
ORD111221,319,8,0.317,0,0.239,0.208,0.215,0.016,0,1,17.72,2282.12,apparel,0
ORD111222,134,6,0.133,0,0.036,0.43,0.217,0.107,0,0,6.53,2839.97,electronics,0
ORD111223,303,10,0.305,0,0.508,0.193,0.177,0.007,0,0,13.67,620.42,home,0
ORD111224,943,9,0.304,0,0.161,0.306,0.04,0.271,0,0,6.88,3745.8,apparel,0
ORD111225,79,12,0.491,0,0.647,0.336,0.245,0.002,0,1,1.46,982.78,apparel,0
ORD111226,396,5,0.165,0,0.298,0.289,0.072,0.025,0,1,0.15,999.49,apparel,0
ORD111227,278,6,0.579,1,0.673,0.502,0.415,0.003,1,0,5.76,2782.28,electronics,1
ORD111228,135,11,0.342,1,0.117,0.373,0.073,0.036,0,0,8.79,567.78,footwear,0
ORD111229,64,7,0.165,0,0.358,0.155,0.236,0.158,0,0,1.1,1090.12,apparel,0
ORD111230,75,9,0.46,3,0.592,0.645,0.635,0.2,0,0,13.88,3788.85,apparel,1
ORD111231,77,4,0.49,0,0.19,0.23,0.517,0.068,0,1,11.74,2684.87,apparel,0
ORD111232,58,6,0.699,3,0.394,0.423,0.384,0.624,0,0,3.54,1585.04,beauty,1
ORD111233,259,6,0.417,0,0.442,0.261,0.156,0.16,0,0,2.26,917.38,electronics,0
ORD111234,212,9,0.215,0,0.584,0.015,0.087,0.037,1,0,9.65,2592.56,home,0
ORD111235,472,5,0.069,0,0.514,0.337,0.113,0.01,0,0,3.39,252.57,electronics,0
ORD111236,311,3,0.226,0,0.198,0.141,0.023,0.071,0,0,0.24,341.13,beauty,0
ORD111237,258,8,0.216,1,0.419,0.421,0.239,0.062,0,0,0.12,13114.44,electronics,0
ORD111238,588,7,0.287,0,0.457,0.235,0.294,0.007,0,0,3.11,1599.83,apparel,0
ORD111239,280,6,0.218,1,0.137,0.066,0.319,0.182,0,1,6.07,915.82,home,0
ORD111240,334,10,0.455,0,0.42,0.402,0.552,0.081,0,0,0.13,1328.14,apparel,0
ORD111241,1350,5,0.353,1,0.425,0.327,0.166,0.046,0,0,4.45,3151.5,footwear,0
ORD111242,160,6,0.353,1,0.397,0.184,0.369,0.01,0,0,4.7,1499.71,footwear,0
ORD111243,95,7,0.454,0,0.412,0.321,0.156,0.061,0,0,1.06,770.08,apparel,0
ORD111244,111,6,0.474,2,0.39,0.104,0.459,0.174,0,0,2.75,1552.26,footwear,1
ORD111245,80,4,0.051,0,0.299,0.34,0.256,0.124,0,0,5.95,943.12,beauty,0
ORD111246,527,7,0.28,0,0.382,0.522,0.341,0.002,0,0,3.27,233.24,apparel,0
ORD111247,21,11,0.787,1,0.767,0.329,0.438,0.131,0,0,0.09,243.34,footwear,1
ORD111248,356,11,0.522,1,0.326,0.316,0.034,0.008,0,0,7.68,2157.8,apparel,0
ORD111249,640,5,0.154,0,0.319,0.093,0.057,0.019,0,0,2.33,1677.71,beauty,0
ORD111250,930,5,0.504,1,0.729,0.427,0.482,0.42,0,0,1.39,5639.16,footwear,1
ORD111251,508,5,0.127,1,0.414,0.425,0.271,0.016,0,0,0.73,1124.12,footwear,0
ORD111252,160,10,0.451,0,0.024,0.353,0.12,0.022,0,0,5.41,1933.37,footwear,0
ORD111253,450,8,0.517,1,0.245,0.093,0.145,0.001,0,0,0.28,1338.99,electronics,0
ORD111254,1009,7,0.249,0,0.246,0.495,0.287,0.26,0,0,3.34,3414.51,apparel,0
ORD111255,220,12,0.432,0,0.082,0.526,0.373,0.142,0,0,1.21,583.92,home,0
ORD111256,1002,6,0.299,2,0.626,0.443,0.392,0.01,0,0,3.3,1881.48,footwear,1
ORD111257,225,4,0.48,0,0.484,0.415,0.166,0.004,0,0,2.42,890.28,home,0
ORD111258,58,13,0.276,0,0.085,0.243,0.302,0.11,0,0,1.08,815.95,footwear,0
ORD111259,261,9,0.32,1,0.454,0.173,0.389,0.068,0,0,1.39,17413.76,apparel,1
ORD111260,324,14,0.268,0,0.361,0.491,0.344,0.365,0,0,2.17,392.87,apparel,1
ORD111261,204,6,0.352,0,0.067,0.27,0.386,0.039,0,0,1.19,1306.58,home,0
ORD111262,506,7,0.274,0,0.091,0.34,0.168,0.161,0,0,0.69,512.25,apparel,0
ORD111263,290,7,0.359,0,0.129,0.151,0.034,0.027,0,0,2.8,867.81,electronics,0
ORD111264,236,10,0.069,0,0.052,0.423,0.123,0.109,1,0,2.2,1717.47,home,0
ORD111265,981,4,0.546,0,0.125,0.413,0.178,0.031,0,0,13.98,1041.32,footwear,0
ORD111266,1479,9,0.319,0,0.569,0.244,0.486,0.209,0,0,21.53,2235.97,apparel,0
ORD111267,600,7,0.163,0,0.598,0.22,0.436,0.458,0,0,5.67,551.08,electronics,0
ORD111268,140,5,0.375,0,0.391,0.092,0.471,0.214,0,0,4.0,5698.73,footwear,0
ORD111269,89,9,0.1,0,0.533,0.12,0.274,0.025,0,0,13.14,1294.92,home,0
ORD111270,47,8,0.085,0,0.225,0.154,0.222,0.076,0,0,2.04,1561.67,apparel,0
ORD111271,21,9,0.468,1,0.027,0.094,0.09,0.046,0,0,1.22,1603.47,apparel,1
ORD111272,360,7,0.366,2,0.313,0.177,0.411,0.018,0,0,1.83,1223.91,electronics,0
ORD111273,1166,10,0.253,0,0.439,0.177,0.291,0.011,0,0,4.36,637.77,home,1
ORD111274,1175,7,0.263,0,0.16,0.191,0.278,0.1,0,0,4.93,1016.54,home,0
ORD111275,494,12,0.49,0,0.55,0.03,0.072,0.008,0,0,5.44,1513.31,apparel,0
ORD111276,39,6,0.5,0,0.386,0.151,0.303,0.217,0,1,1.16,1141.58,footwear,0
ORD111277,24,5,0.174,0,0.38,0.653,0.21,0.016,0,0,12.23,2213.24,electronics,0
ORD111278,431,11,0.188,0,0.435,0.084,0.136,0.109,0,0,11.8,95.61,electronics,0
ORD111279,382,7,0.402,0,0.205,0.231,0.024,0.031,0,0,3.0,594.02,apparel,0
ORD111280,618,10,0.391,1,0.231,0.271,0.344,0.009,0,0,5.35,1928.35,home,0
ORD111281,61,6,0.394,0,0.333,0.349,0.579,0.075,0,0,0.61,1572.38,beauty,0
ORD111282,32,7,0.087,0,0.18,0.219,0.204,0.006,0,0,2.67,562.18,apparel,0
ORD111283,43,12,0.177,0,0.325,0.254,0.062,0.096,0,0,1.77,2245.84,home,0
ORD111284,175,13,0.321,0,0.315,0.442,0.605,0.001,0,0,5.36,6146.7,electronics,0
ORD111285,70,7,0.371,0,0.411,0.252,0.271,0.002,0,0,1.09,715.47,apparel,0
ORD111286,42,6,0.386,1,0.251,0.292,0.171,0.004,0,0,6.01,3908.12,beauty,0
ORD111287,362,3,0.8,1,0.338,0.665,0.431,0.048,0,1,6.54,2007.77,electronics,1
ORD111288,477,8,0.264,1,0.058,0.331,0.105,0.037,0,0,15.53,391.86,apparel,0
ORD111289,359,9,0.127,3,0.159,0.103,0.104,0.037,0,0,0.95,761.29,apparel,0
ORD111290,123,6,0.218,0,0.172,0.096,0.314,0.01,0,0,4.42,726.86,electronics,0
ORD111291,195,7,0.639,0,0.253,0.283,0.094,0.078,0,0,7.41,942.38,apparel,0
ORD111292,1060,11,0.353,2,0.326,0.081,0.054,0.221,0,0,24.93,1505.97,beauty,0
ORD111293,73,9,0.231,0,0.242,0.137,0.294,0.084,0,0,2.58,821.69,electronics,0
ORD111294,249,10,0.312,0,0.408,0.506,0.092,0.028,0,0,0.48,548.5,beauty,0
ORD111295,225,8,0.279,0,0.084,0.017,0.725,0.061,0,0,0.1,1087.52,footwear,1
ORD111296,16,8,0.538,1,0.392,0.687,0.355,0.086,0,0,3.07,1060.97,apparel,1
ORD111297,1073,13,0.179,0,0.393,0.252,0.388,0.05,0,0,11.24,851.79,home,0
ORD111298,395,7,0.445,0,0.108,0.354,0.093,0.17,0,0,4.6,1423.71,beauty,0
ORD111299,95,5,0.204,0,0.522,0.023,0.349,0.024,1,0,6.2,3736.32,footwear,1
ORD111300,14,11,0.35,0,0.355,0.029,0.4,0.08,0,0,3.47,975.12,home,0
ORD111301,112,11,0.093,0,0.224,0.169,0.282,0.1,0,0,8.33,767.05,footwear,0
ORD111302,232,11,0.38,0,0.426,0.337,0.412,0.107,0,0,2.09,1080.49,footwear,0
ORD111303,40,8,0.37,0,0.172,0.172,0.41,0.013,0,0,4.41,209.11,footwear,0
ORD111304,48,12,0.51,1,0.45,0.333,0.489,0.203,0,0,10.43,2173.3,apparel,0
ORD111305,230,6,0.637,0,0.497,0.061,0.339,0.09,0,0,0.58,3647.34,home,0
ORD111306,830,4,0.132,0,0.361,0.348,0.168,0.103,0,0,5.07,1120.73,footwear,0
ORD111307,578,9,0.603,0,0.252,0.058,0.107,0.026,0,0,0.67,2131.34,footwear,0
ORD111308,432,9,0.568,0,0.854,0.412,0.581,0.063,0,0,3.38,1309.2,footwear,1
ORD111309,42,8,0.131,0,0.211,0.124,0.133,0.058,0,0,5.84,604.11,apparel,0
ORD111310,828,6,0.165,1,0.424,0.294,0.101,0.025,0,0,5.42,1277.11,apparel,0
ORD111311,303,7,0.26,1,0.299,0.243,0.308,0.036,0,1,3.76,4416.79,electronics,0
ORD111312,97,9,0.213,0,0.407,0.756,0.44,0.038,1,0,0.46,1735.5,footwear,0
ORD111313,812,12,0.305,0,0.052,0.082,0.469,0.051,0,0,0.98,1877.01,home,0
ORD111314,223,8,0.489,0,0.55,0.289,0.258,0.021,0,0,2.85,737.88,apparel,0
ORD111315,776,8,0.246,0,0.398,0.275,0.197,0.03,0,0,5.45,6183.59,home,0
ORD111316,156,8,0.363,0,0.62,0.374,0.454,0.154,0,0,1.06,1379.14,apparel,0
ORD111317,447,5,0.284,0,0.11,0.208,0.096,0.042,0,0,0.04,3007.59,home,0
ORD111318,641,7,0.132,0,0.259,0.12,0.056,0.07,0,0,4.53,465.61,apparel,0
ORD111319,19,4,0.32,1,0.392,0.231,0.238,0.016,0,0,0.1,838.48,footwear,0
ORD111320,284,10,0.263,0,0.161,0.292,0.36,0.261,0,0,0.26,167.95,home,0
ORD111321,788,10,0.385,1,0.131,0.212,0.242,0.03,0,0,3.26,1083.66,home,1
ORD111322,26,9,0.105,0,0.202,0.45,0.071,0.11,0,1,2.51,4017.45,home,0
ORD111323,961,5,0.561,0,0.472,0.142,0.085,0.055,0,0,0.63,349.87,electronics,0
ORD111324,528,11,0.508,0,0.256,0.18,0.203,0.042,0,0,2.54,2189.34,home,0
ORD111325,118,5,0.558,1,0.204,0.363,0.207,0.01,0,0,14.76,1835.45,electronics,0
ORD111326,1281,4,0.546,0,0.359,0.63,0.4,0.227,0,0,1.27,1645.93,apparel,1
ORD111327,315,8,0.343,0,0.478,0.131,0.307,0.13,0,0,0.69,2636.28,apparel,0
ORD111328,613,9,0.484,1,0.055,0.596,0.314,0.007,0,0,1.93,2966.52,home,0
ORD111329,302,6,0.293,2,0.155,0.544,0.375,0.037,0,0,1.05,2316.38,beauty,1
ORD111330,122,6,0.322,0,0.212,0.382,0.435,0.087,0,0,0.44,940.72,apparel,1
ORD111331,395,8,0.117,0,0.11,0.257,0.547,0.043,0,0,10.57,931.84,apparel,0
ORD111332,101,9,0.165,0,0.294,0.344,0.254,0.067,0,0,2.88,563.4,apparel,0
ORD111333,53,9,0.481,0,0.053,0.164,0.165,0.006,0,0,8.61,465.45,apparel,0
ORD111334,26,11,0.145,0,0.759,0.315,0.498,0.383,1,1,14.03,2446.49,beauty,1
ORD111335,1485,9,0.757,0,0.59,0.318,0.2,0.129,0,0,2.19,916.79,electronics,0
ORD111336,379,3,0.322,1,0.426,0.59,0.484,0.08,0,0,1.42,5102.62,footwear,0
ORD111337,441,6,0.141,0,0.205,0.55,0.258,0.005,0,0,10.66,3760.9,electronics,0
ORD111338,84,8,0.444,1,0.277,0.467,0.439,0.009,0,0,7.57,4143.27,beauty,0
ORD111339,7,7,0.769,1,0.102,0.154,0.49,0.11,0,0,16.67,3287.12,apparel,0
ORD111340,71,8,0.499,0,0.278,0.182,0.294,0.033,0,0,7.71,458.13,footwear,0
ORD111341,352,9,0.285,0,0.226,0.239,0.12,0.045,0,0,2.24,1603.97,apparel,0
ORD111342,33,10,0.234,0,0.242,0.166,0.353,0.126,1,0,4.1,1289.57,footwear,0
ORD111343,188,4,0.123,0,0.423,0.351,0.35,0.043,0,0,0.73,4258.96,apparel,0
ORD111344,254,8,0.136,3,0.483,0.509,0.42,0.069,0,0,1.15,2390.61,beauty,1
ORD111345,164,13,0.329,1,0.203,0.131,0.568,0.094,0,0,1.49,699.37,apparel,1
ORD111346,783,10,0.214,1,0.47,0.433,0.106,0.077,0,0,3.86,5026.17,home,0
ORD111347,79,9,0.18,0,0.246,0.391,0.166,0.054,0,0,1.84,2376.33,apparel,0
ORD111348,1775,14,0.225,1,0.401,0.221,0.092,0.047,0,0,1.89,3725.83,apparel,0
ORD111349,124,7,0.93,0,0.552,0.487,0.609,0.126,0,0,12.23,1213.21,apparel,1
ORD111350,357,9,0.191,0,0.097,0.436,0.196,0.057,0,0,0.32,2173.37,beauty,0
ORD111351,127,8,0.721,2,0.652,0.77,0.2,0.023,0,0,0.79,1839.85,home,1
ORD111352,1727,7,0.587,0,0.388,0.165,0.337,0.028,0,0,10.37,1451.61,home,0
ORD111353,426,9,0.155,0,0.302,0.371,0.16,0.094,0,0,0.12,5075.34,electronics,0
ORD111354,34,5,0.355,0,0.156,0.164,0.195,0.026,0,0,10.99,778.37,apparel,0
ORD111355,132,5,0.418,0,0.382,0.439,0.098,0.108,0,0,1.59,3066.75,apparel,0
ORD111356,261,12,0.176,0,0.441,0.191,0.3,0.005,0,0,0.06,2040.95,electronics,0
ORD111357,299,7,0.246,0,0.246,0.327,0.197,0.052,0,0,1.02,1522.3,beauty,0
ORD111358,512,11,0.461,0,0.038,0.234,0.077,0.062,0,0,0.64,2450.03,home,0
ORD111359,35,5,0.122,0,0.795,0.115,0.238,0.046,0,0,6.59,1695.5,apparel,0
ORD111360,335,7,0.503,0,0.486,0.342,0.396,0.018,1,0,5.12,1110.88,home,0
ORD111361,374,5,0.316,1,0.197,0.329,0.282,0.044,0,0,2.79,2611.38,apparel,0
